"Name","Population","Held by","source","As of","More information","sourceLink","update","Lat","Lon"
"Popasna","19672","Russia","138","8 May 2022","Captured by  Luhansk PR in mid-April 2014. Recaptured by  Ukraine 19 June 2014. Recaptured by  Luhansk PR 8 July 2014. Recaptured by  Ukraine 22 July 2014. Captured by  Russia/ Luhansk PR 7 May 2022","https://www.rid.it/shownews/4954","30 May 2022 05h37 UTC","48.6282","38.3727"
"Posad-Pokrovske","2349","Ukraine","102","21 March 2022","Captured by  Russia 9 March 2022. Recaptured by  Ukraine 21 March 2022. ","https://www.publico.es/internacional/guerra-rusia-ucrania-300-limani-kilometros-tropas-rusas-resistimos.html","30 May 2022 05h37 UTC","46.8064","32.2561"
"Pravdyne","1621","Russia","103","12 April 2022","","https://web.archive.org/web/20220224212816/https://en.interfax.com.ua/news/general/801461.html","30 May 2022 05h37 UTC","46.7381","32.2044"
"Prymorsk","11397","Russia","","1 March 2022","Captured by  Russia 28 February 2022. ","","30 May 2022 05h37 UTC","46.7333","36.3596"
"Protopopivka ","1253","Ukraine","37","4 May 2022","","https://news.sky.com/video/ukraine-war-ukrainians-say-they-have-hit-an-ammunitions-site-used-by-the-russians-12587222","30 May 2022 05h37 UTC","49.2425","36.9133"
"Putyvl","15100","Ukraine","60","6 April 2022","Captured by  Russia 27 February 2022. Recaptured by  Ukraine 2 April 2022. ","https://www.aljazeera.com/news/2022/4/20/russia-launches-new-offensive-to-take-ukraines-east","30 May 2022 05h37 UTC","51.3347","33.8686"
"Rakhiv","15596","Ukraine","","24 February 2022","","","30 May 2022 05h37 UTC","48.05","24.2167"
"Ripky","6807","Ukraine","1","4 April 2022","Captured by  Russia 25 February 2022. Recaptured by  Ukraine 2 April 2022. ","https://en.wikipedia.org/wiki/Hero_City_of_Ukraine","30 May 2022 05h37 UTC","51.7994","31.0833"
"Rivne","245289","Ukraine","","24 February 2022","","","30 May 2022 05h37 UTC","50.6197","26.2514"
"Romny","38305","Ukraine","60","6 April 2022","See Battle of Romny ","https://www.aljazeera.com/news/2022/4/20/russia-launches-new-offensive-to-take-ukraines-east","30 May 2022 05h37 UTC","50.7428","33.4879"
"Rozhyshche","12584","Ukraine","","24 February 2022","","","30 May 2022 05h37 UTC","50.9131","25.27"
"Rozivka","3022","Donetsk PR","169","30 April 2022","","https://sicnoticias.pt/mundo/conflito-russia-ucrania/sic-na-ucrania-orikhiv-uma-aldeia-na-linha-da-frente-de-combate/","30 May 2022 05h37 UTC","47.3844","37.0658"
"Rubizhne ","649","Russia","79","22 May 2022","Recaptured by  Russia 19 May 2022. ","https://www.understandingwar.org/backgrounder/russian-offensive-campaign-assessment-may-6","30 May 2022 05h37 UTC","49.0167","38.3667"
"Rubizhne","56066","Russia","139","12 May 2022","Captured by  Russia/ Luhansk PR 12 May 2022","https://www.rainews.it/video/2022/05/la-bandiera-sovietica-della-vittoria-nel-paese-preso-dai-separatisti---video-2a25d2a7-a1de-46ad-85f7-6c261469dd1c.html","30 May 2022 05h37 UTC","49.0167","38.3667"
"Ruska Lozova","5016","Ukraine","61","6 May 2022","","https://www.ukrinform.net/rubric-ato/3457474-russians-terrorize-villagers-of-kharkiv-region.html","30 May 2022 05h37 UTC","50.1406","36.2794"
"Ruski Tyshky ","1908","Ukraine","62","10 May 2022","","https://www.understandingwar.org/backgrounder/russian-offensive-campaign-assessment-april-6","30 May 2022 05h37 UTC","50.1356","36.4031"
"Sambir","34444","Ukraine","","24 February 2022","","","30 May 2022 05h37 UTC","49.5167","23.2"
"Sartana","10117","Russia","43","1 March 2022","Captured by  Russia/ DPR 1 March 2022. ","https://www.understandingwar.org/backgrounder/russian-offensive-campaign-assessment-march-13","30 May 2022 05h37 UTC","47.1739","37.6915"
"Sedniv","1063","Ukraine","1","4 April 2022","","https://en.wikipedia.org/wiki/Hero_City_of_Ukraine","30 May 2022 05h37 UTC","51.6463","31.5617"
"Selydove","21916","Ukraine","21","10 March 2022","","https://www.lemonde.fr/en/international/article/2022/05/04/war-in-ukraine-le-monde-s-reporter-covering-the-donbas-answers-readers-questions_5982448_4.html","30 May 2022 05h37 UTC","48.15","37.3"
"Semenivka","7952","Ukraine","1","4 April 2022","Captured by  Russia 25 February 2022. Recaptured by  Ukraine 4 April 2022. ","https://en.wikipedia.org/wiki/Hero_City_of_Ukraine","30 May 2022 05h37 UTC","52.1772","32.5797"
"Sevastopol","509992","Russia","12","24 February 2022","Captured by  Russia 27 February 2014. ","https://web.archive.org/web/20220318173107/https://suspilne.media/216201-aka-gumanitarna-situacia-na-novgorod-siversini/","30 May 2022 05h37 UTC","44.6","33.5333"
"Shandryholove ","1035","Russia","18","22 May 2022","","https://www.facebook.com/GeneralStaff.ua/posts/pfbid02gpdqR4DvkfcZm6bhN86VrCZDGqaYqvtWhhG5nBs5mgScczBJ7nLvEVxYEWcHZRCDl","30 May 2022 05h37 UTC","49.0906","37.7197"
"Shchastia","11552","Russia","140","12 March 2022","","https://www.reuters.com/world/europe/chechnyas-kadyrov-says-his-soldiers-control-popasna-ukraine-disagrees-2022-05-08/","30 May 2022 05h37 UTC","48.7381","39.2311"
"Shestakove ","649","Ukraine","76","1 May 2022","Captured by  Russia 18 April 2022. ","https://www.youtube.com/watch?v=279pxA7_gBY","30 May 2022 05h37 UTC","50.0717","36.6217"
"Shevchenkove ","2913","Ukraine","118","1 April 2022","","https://www.nytimes.com/interactive/2022/world/europe/ukraine-maps.html","30 May 2022 05h37 UTC","47.5437","32.5371"
"Shevchenkove","6724","Russia","59","14 April 2022","Captured by  Russia in 2022. ","https://www.understandingwar.org/backgrounder/russian-offensive-campaign-assessment-april-18","30 May 2022 05h37 UTC","49.695","37.1761"
"Shevchenkove","3150","Ukraine","150","18 March 2022","","https://web.archive.org/web/20220225112418/https://www.cnn.com/europe/live-news/ukraine-russia-news-02-24-22-intl/h_21803c6f2041c343a9acda71e0db7455","30 May 2022 05h37 UTC","50.6458","31.0451"
"Shyroke ","779","Ukraine","53","27 April 2022","","https://web.archive.org/web/20170904201347/https://www.kyivpost.com/article/content/war-against-ukraine/no-longer-at-the-war-front-depressed-yenakiyeve-waits-for-recovery-under-russian-occupation-391901.html","30 May 2022 05h37 UTC","47.6882","33.2654"
"Shostka","73197","Ukraine","60","6 April 2022","","https://www.aljazeera.com/news/2022/4/20/russia-launches-new-offensive-to-take-ukraines-east","30 May 2022 05h37 UTC","51.8657","33.4766"
"Shpola","16573","Ukraine","","24 February 2022","","","30 May 2022 05h37 UTC","48.9969","31.4022"
"Sievierodonetsk","101135","Contested","125","11 May 2022","See Battles of Sievierodonetsk (2014), Battle of Sievierodonetsk (2022)Captured by  Luhansk PR in late May 2014. Recaptured by  Ukraine 22 July 2014. ","https://english.nv.ua/nation/russia-preparing-attack-on-vyshhorod-says-ukrainian-army-command-50223011.html","30 May 2022 05h37 UTC","48.95","38.4833"
"Simferopol","332317","Russia","12","24 February 2022","Captured by  Russia 27 February 2014. ","https://web.archive.org/web/20220318173107/https://suspilne.media/216201-aka-gumanitarna-situacia-na-novgorod-siversini/","30 May 2022 05h37 UTC","44.9484","34.1"
"Synelnykove","30021","Ukraine","","24 February 2022","","","30 May 2022 05h37 UTC","48.3178","35.5119"
"Siversk","11068","Ukraine","44","25 May 2022","","https://www.reuters.com/world/europe/russia-seeks-put-stranglehold-twin-ukrainian-cities-2022-05-24/","30 May 2022 05h37 UTC","48.8739","38.1048"
"Skadovsk","17344","Russia","104","13 March 2022","Captured by  Russia 9 March 2022. ","https://edition.cnn.com/videos/world/2022/03/21/russia-mykolaiv-kherson-ukraine-nick-paton-walsh-pkg-vpx.cnn","30 May 2022 05h37 UTC","46.1167","32.9167"
"Slatyne","6076","Ukraine","81","9 April 2022","","https://www.understandingwar.org/backgrounder/russian-offensive-campaign-assessment-may-22","30 May 2022 05h37 UTC","50.2161","36.1525"
"Slavutych","24685","Ukraine","119","3 April 2022","Geographically within Chernihiv OblastSee Battle of SlavutychCaptured by  Russia 26 March 2022. Recaptured by  Ukraine 3 April 2022. ","https://web.archive.org/web/20220303230707/https://www.cnbc.com/2022/03/01/russia-still-has-sights-set-on-kyiv-despite-tough-ukraine-resistance.html","30 May 2022 05h37 UTC","51.5206","30.7569"
"Sloviansk","106972","Ukraine","19","4 May 2022","See Murder of Pentecostals in Sloviansk (2014)Captured by  Donetsk PR in mid-April 2014. Recaptured by  Ukraine 5 July 2014. ","https://web.archive.org/web/20220222235006/https://www.reuters.com/world/europe/hope-fear-uncertainty-donetsk-streets-after-putin-move-2022-02-22/","30 May 2022 05h37 UTC","48.87","37.625"
"Smila","66475","Ukraine","","24 February 2022","","","30 May 2022 05h37 UTC","49.2167","31.8667"
"Snihurivka","12307","Russia","151","8 April 2022","Captured by  Russia 13 March 2022. ","https://web.archive.org/web/20220224074723/https://www.washingtonpost.com/world/2022/02/18/ukraine-russia-lviv-war/","30 May 2022 05h37 UTC","47.0754","32.8062"
"Snovsk","12315","Ukraine","1","4 April 2022","","https://en.wikipedia.org/wiki/Hero_City_of_Ukraine","30 May 2022 05h37 UTC","51.8167","31.95"
"Sosnytsia","6708","Ukraine","1","4 April 2022","","https://en.wikipedia.org/wiki/Hero_City_of_Ukraine","30 May 2022 05h37 UTC","51.5222","32.5017"
"Stakhanov","73702","Luhansk PR","","2 May 2014","Captured by  Luhansk PR 2 May 2014. ","","30 May 2022 05h37 UTC","48.5472","38.6361"
"Stanytsia Luhanska","12505","Russia","133","26 February 2022","Captured by  Russia/ LPR 26 February 2022. ","https://www.reuters.com/world/europe/russian-forces-seize-city-kreminna-east-ukraine-regional-governor-says-2022-04-19/","30 May 2022 05h37 UTC","48.6667","39.4667"
"Staryi Saltiv","3394","Ukraine","82","2 May 2022","Captured by  Russia in 2022. Recaptured by  Ukraine 2 May 2022. ","https://web.archive.org/web/20220506184500/https://www.nytimes.com/2022/05/06/world/europe/ukraine-russia-artillery-kharkiv.html","30 May 2022 05h37 UTC","50.0779","36.7898"
"Starobilsk","16267","Russia","126","13 March 2022","See Battle of Starobilsk (2022)Captured by  Russia/ LPR 26 February 2022. ","https://www.understandingwar.org/backgrounder/russian-offensive-campaign-assessment-may-8","30 May 2022 05h37 UTC","49.2667","38.9167"
"Staromlynivka ","2635","Russia","41","13 March 2022","Captured by  Russia/ DPR 13 March 2022. ","https://www.redattoresociale.it/article/notiziario/festa_della_mamma_due_madri_ucraine_grazie_italia_i_nostri_figli_sono_salvi","30 May 2022 05h37 UTC","47.6964","36.8325"
"Storozhynets","14138","Ukraine","","24 February 2022","","","30 May 2022 05h37 UTC","48.1548","25.7101"
"Sumy","259660","Ukraine","60","6 April 2022","See Battle of Sumy, Sumykhimprom ammonia leak","https://www.aljazeera.com/news/2022/4/20/russia-launches-new-offensive-to-take-ukraines-east","30 May 2022 05h37 UTC","50.9068","34.7992"
"Svaliava","17124","Ukraine","","24 February 2022","","","30 May 2022 05h37 UTC","48.5472","22.9861"
"Svatove","16420","Russia","141","9 March 2022","Captured by  Russia/ LPR 6 March 2022. ","https://edition.cnn.com/europe/live-news/russia-ukraine-war-news-05-13-22/h_67faa3f08da188441de767341e390737","30 May 2022 05h37 UTC","49.4092","38.1619"
"Sviatohirsk","4309","Ukraine","45","18 April 2022","","https://web.archive.org/web/20220301204329/https://greekcitytimes.com/2022/03/02/russian-forces-sartana-mariupol/","30 May 2022 05h37 UTC","49.0333","37.5667"
"Svitlodarsk","11281","Russia","46","24 May 2022","Captured by  Russia 24 May 2022. ","https://www.understandingwar.org/backgrounder/russian-offensive-campaign-assessment-may-25","30 May 2022 05h37 UTC","48.4353","38.2208"
"Svitlovodsk","43931","Ukraine","","24 February 2022","","","30 May 2022 05h37 UTC","49.0833","33.25"
"Talne","13012","Ukraine","","24 February 2022","","","30 May 2022 05h37 UTC","48.8863","30.7027"
"Tavriyske ","566","Ukraine","53","27 April 2022","","https://web.archive.org/web/20170904201347/https://www.kyivpost.com/article/content/war-against-ukraine/no-longer-at-the-war-front-depressed-yenakiyeve-waits-for-recovery-under-russian-occupation-391901.html","30 May 2022 05h37 UTC","46.7256","32.1025"
"Terny ","764","Russia","47","23 April 2022","Captured by  Russia 23 April 2022. ","https://www.bbc.co.uk/news/world-europe-61139415","30 May 2022 05h37 UTC","49.0958","37.9642"
"Ternivka","29226","Ukraine","","24 February 2022","","","30 May 2022 05h37 UTC","48.5231","36.0826"
"Ternopil","225238","Ukraine","","24 February 2022","","","30 May 2022 05h37 UTC","49.5667","25.6"
"Ternova","907","Ukraine","83","24 May 2022","Recaptured by  Ukraine in early May 2022. ","https://www.barrons.com/news/5-killed-in-east-ukraine-shelling-donetsk-governor-01649534107","30 May 2022 05h37 UTC","50.1908","36.6778"
"Tyahynka","2031","Russia","92","27 April 2022","Captured by  Russia in 2022. ","https://khoda.gov.ua/operativna-%D1%96nformac%D1%96ja-po-hersonshhin%D1%96--za-danimi-v%D1%96d-rda-ta-otg-26-04-2022r--stanom-na-15%3A00","30 May 2022 05h37 UTC","46.7742","33.0539"
"Tokmak","30132","Russia","168","22 April 2022","Captured by  Russia 7 March 2022. ","https://www.bbc.com/news/world-europe-60922393","30 May 2022 05h37 UTC","47.2514","35.7058"
"Torske ","1653","Russia","48","22 May 2022","","https://www.rbc.ua/ukr/news/rossiyskie-voyska-voshli-svetlodarsk-mestnaya-1653392902.html","30 May 2022 05h37 UTC","49.015","37.9644"
"Toshkivka","4088","Ukraine","89","29 May 2022","","https://ua.korrespondent.net/ukraine/4457270-dnipropetrovska-oblast-hotova-do-oporu-korban","30 May 2022 05h37 UTC","48.7797","38.5589"
"Troitske","1415","Russia","142","23 May 2022","","https://www.newyorker.com/magazine/2022/03/21/what-the-russian-invasion-has-done-to-ukraine","30 May 2022 05h37 UTC","48.5239","38.3758"
"Troitske","7241","Russia","144","24 May 2022","Captured by  Russia by 10 March 2022. ","https://www.criticalthreats.org/analysis/russian-offensive-campaign-assessment-may-20","30 May 2022 05h37 UTC","49.9047","38.3017"
"Trostianets","19797","Ukraine","60","6 April 2022","See Battle of TrostianetsCaptured by  Russia 1 March 2022. Recaptured by  Ukraine 26 March 2022. ","https://www.aljazeera.com/news/2022/4/20/russia-launches-new-offensive-to-take-ukraines-east","30 May 2022 05h37 UTC","50.4666","34.95"
"Trudolyubivka ","282","Ukraine","60","6 April 2022","","https://www.aljazeera.com/news/2022/4/20/russia-launches-new-offensive-to-take-ukraines-east","30 May 2022 05h37 UTC","47.4478","33.6967"
"Truskavets","28474","Ukraine","","24 February 2022","","","30 May 2022 05h37 UTC","49.2806","23.505"
"Tsyrkuny ","6310","Ukraine","76","7 May 2022","","https://www.youtube.com/watch?v=279pxA7_gBY","30 May 2022 05h37 UTC","50.0805","36.377"
"Tulchyn","14668","Ukraine","","24 February 2022","","","30 May 2022 05h37 UTC","48.6744","28.8497"
"Ukrainka ","312","Russia","90","26 April 2022","Captured by  Russia in 2022. ","https://smallwarsjournal.com/blog/ukraine-war-bulletin-march-30-1030-am-est","30 May 2022 05h37 UTC","47.3231","33.7828"
"Ukrainka","1170","Ukraine","150","18 March 2022","","https://web.archive.org/web/20220225112418/https://www.cnn.com/europe/live-news/ukraine-russia-news-02-24-22-intl/h_21803c6f2041c343a9acda71e0db7455","30 May 2022 05h37 UTC","46.8256","32.1411"
"Uman","100135","Ukraine","","24 February 2022","","","30 May 2022 05h37 UTC","48.75","30.2167"
"Uzhhorod","115542","Ukraine","","24 February 2022","","","30 May 2022 05h37 UTC","48.6239","22.295"
"Valky","8721","Ukraine","","24 February 2022","","","30 May 2022 05h37 UTC","49.8386","35.6217"
"Vasylivka","12771","Russia","36","23 May 2022","Captured by  Russia by 7 March 2022. ","https://www.washingtonpost.com/world/2022/05/20/ukraine-child-death-funeral/","30 May 2022 05h37 UTC","47.4344","35.2808"
"Vasylkiv","37310","Ukraine","120","26 February 2022","See Battle of Vasylkiv","https://www.radiosvoboda.org/a/news-kyivshchyna-zsu-henshtab/31781218.html","30 May 2022 05h37 UTC","50.1775","30.3217"
"Vatutine","16096","Ukraine","","24 February 2022","","","30 May 2022 05h37 UTC","49.0167","31.0667"
"Velyka Babka ","700","Ukraine","70","3 May 2022","","https://web.archive.org/web/20220303021005/https://www.wsj.com/articles/russia-resumes-kharkiv-bombardment-in-bid-to-break-ukrainian-resistance-11646208607","30 May 2022 05h37 UTC","49.9822","36.7434"
"Velyka Dymerka","9461","Ukraine","121","1 April 2022","Captured by  Russia in 2022. Recaptured by  Ukraine 1 April 2022. ","https://www.rbc.ua/rus/news/vsu-nachinayut-zachistku-slavuticha-zhiteley-1648970750.html","30 May 2022 05h37 UTC","50.5928","30.9103"
"Velyka Komyshuvakha ","882","Contested","84","7 May 2022","","https://www.understandingwar.org/backgrounder/russian-offensive-campaign-assessment-may-3","30 May 2022 05h37 UTC","49.1081","36.9894"
"Velyka Oleksandrivka","6487","Russia","105","11 May 2022","Captured by  Russia 27 February 2022. ","https://kherson.gp.gov.ua/ua/news.html?_m=publications&_t=rec&id=312477","30 May 2022 05h37 UTC","47.3212","33.3033"
"Velykyi Burluk","3656","Russia","59","14 April 2022","Captured by  Russia in March 2022. ","https://www.understandingwar.org/backgrounder/russian-offensive-campaign-assessment-april-18","30 May 2022 05h37 UTC","50.06","37.3823"
"Verkhnodniprovsk","16976","Ukraine","","24 February 2022","","","30 May 2022 05h37 UTC","48.6561","34.3283"
"Vilnohirsk","22458","Ukraine","","24 February 2022","","","30 May 2022 05h37 UTC","48.4824","34.0189"
"Vinnytsia","370601","Ukraine","","24 February 2022","See 2022 Vinnytsia attacks","","30 May 2022 05h37 UTC","49.2372","28.4672"
"Vynohradiv","25442","Ukraine","","24 February 2022","","","30 May 2022 05h37 UTC","48.1397","23.0331"
"Vynohradivka ","1388","Ukraine","153","25 March 2022","","https://www.understandingwar.org/backgrounder/russian-offensive-campaign-assessment-april-8","30 May 2022 05h37 UTC","48.5537","33.7283"
"Virnopillya ","752","Ukraine","85","7 May 2022","","https://www.understandingwar.org/backgrounder/russian-offensive-campaign-assessment-may-24","30 May 2022 05h37 UTC","49.0344","37.1256"
"Vyshhorod","22933","Ukraine","123","7 March 2022","","https://twitter.com/JulianRoepcke/status/1509888167746453511?s=20&t=Xwjir1Iw2NGrMjZfHfcpyg","30 May 2022 05h37 UTC","50.5833","30.5"
"Vysokopillia","3899","Russia","106","21 May 2022","Captured by  Russia in 2022.  Shelled on 15 May 2022. ","https://www.pravda.com.ua/news/2022/03/13/7330874/","30 May 2022 05h37 UTC","47.4888","33.5317"
"Voevodivka","594","Russia","146","12 May 2022","","https://life.liga.net/istoriyi/interview/verim-chto-ukraina-nas-ne-ostavit-kak-jivet-v-10-km-ot-rossii-okkupirovannoe-troitskoe","30 May 2022 05h37 UTC","48.973","38.4463"
"Volnovakha","21441","Donetsk PR","49","11 March 2022","See Volnovakha bus attack (2015), Battle of VolnovakhaCaptured by  Donetsk PR 11 March 2022. ","https://www.rid.it/shownews/4907","30 May 2022 05h37 UTC","47.5951","37.4831"
"Volodymyr","38070","Ukraine","","24 February 2022","","","30 May 2022 05h37 UTC","50.8482","24.3257"
"Voronove","836","Russia","77","6 May 2022","""Likely captured"" by  Russia/ LPR","https://www.understandingwar.org/backgrounder/russian-offensive-campaign-assessment-may-21","30 May 2022 05h37 UTC","48.8986","38.5731"
"Vorzel","6766","Ukraine","122","1 April 2022","","https://web.archive.org/web/20220227032621/https://kyivindependent.com/uncategorized/ukraine-repels-russian-forces-in-vasylkiv-near-kyiv/","30 May 2022 05h37 UTC","50.55","30.15"
"Vovchansk","17747","Russia","72","21 April 2022","Captured by  Russia in 2022. ","https://twitter.com/georgewbarros/status/1521651181763940359","30 May 2022 05h37 UTC","50.2881","36.9461"
"Voznesensk","34050","Ukraine","152","14 March 2022","See Battle of Voznesensk","https://www.wsj.com/articles/ukrainian-counteroffensive-near-mykolaiv-relieves-strategic-port-city-11647605489","30 May 2022 05h37 UTC","47.5725","31.3119"
"Yalta","76746","Russia","12","24 February 2022","Captured by  Russia 27 February 2014. ","https://web.archive.org/web/20220318173107/https://suspilne.media/216201-aka-gumanitarna-situacia-na-novgorod-siversini/","30 May 2022 05h37 UTC","44.4994","34.1553"
"Yampil","1944","Russia","50","22 May 2022","","https://www.delfi.lt/news/daily/lithuania/karo-ekspertai-pasirode-signalu-kad-rusai-issikvepia-bet-tai-dar-ne-pabaiga.d?id=90061587","30 May 2022 05h37 UTC","48.9322","37.9425"
"Yavoriv","12888","Ukraine","","24 February 2022","See Yavoriv military base attack","","30 May 2022 05h37 UTC","49.9469","23.3931"
"Yenakiieve","77053","Donetsk PR","51","24 June 2015","Captured by  Donetsk PR 13 April 2014. ","https://web.archive.org/web/20220311071123/https://www.bbc.com/news/live/world-europe-60685883","30 May 2022 05h37 UTC","48.2311","38.2053"
"Yevpatoria","105719","Russia","12","24 February 2022","Captured by  Russia 27 February 2014. ","https://web.archive.org/web/20220318173107/https://suspilne.media/216201-aka-gumanitarna-situacia-na-novgorod-siversini/","30 May 2022 05h37 UTC","45.1905","33.3669"
"Zaporizhzhia","722713","Ukraine","","24 February 2022","","","30 May 2022 05h37 UTC","47.8378","35.1383"
"Zarichne ","2571","Russia","52","22 May 2022","Captured by  Russia/ DPR 27 April 2022. ","https://www.rid.it/shownews/4927","30 May 2022 05h37 UTC","49.0194","37.9208"
"Zavody ","516","Contested","84","7 May 2022","","https://www.understandingwar.org/backgrounder/russian-offensive-campaign-assessment-may-3","30 May 2022 05h37 UTC","49.1542","37.0678"
"Zelene Pole ","578","Ukraine","54","1 May 2022","","https://www.theguardian.com/world/2022/apr/27/russia-forces-capture-villages-eastern-ukraine-war","30 May 2022 05h37 UTC","47.83","36.6208"
"Zelenodolsk","12874","Ukraine","13","27 April 2022","","https://web.archive.org/web/20220330100222/https://suspilne.media/222439-rosiani-zalisili-snovsk-ta-zrujnuvali-dekilka-mostiv-genstab/","30 May 2022 05h37 UTC","47.5631","33.6524"
"Zhashkiv","13355","Ukraine","","24 February 2022","","","30 May 2022 05h37 UTC","49.25","30.1"
"Zhytomyr","263507","Ukraine","","24 February 2022","See 2022 Zhytomyr attacks","","30 May 2022 05h37 UTC","50.2544","28.6578"
"Zhmerynka","34097","Ukraine","","24 February 2022","","","30 May 2022 05h37 UTC","49.0425","28.0992"
"Zhovti Vody","42901","Ukraine","","24 February 2022","","","30 May 2022 05h37 UTC","48.35","33.5167"
"Zmiiv","14071","Ukraine","","24 February 2022","","","30 May 2022 05h37 UTC","49.6878","36.3558"
"Zolochiv","7926","Ukraine","86","10 April 2022","","https://www.understandingwar.org/backgrounder/russian-offensive-campaign-assessment-may-7","30 May 2022 05h37 UTC","50.2691","35.976"
"Zolote","13203","Russia","147","26 May 2022","Captured by  Russia/ LPR 23 May 2022. ","https://suspilne.media/242751-nasa-najbilsa-nezrucnist-vidsutnist-ukrainskoi-informacii-ak-zivut-v-okupovanomu-troickomu-na-lugansini/","30 May 2022 05h37 UTC","48.6833","38.5167"
"Zolotonosha","27458","Ukraine","","24 February 2022","","","30 May 2022 05h37 UTC","49.6833","32.0333"
"Zvenyhorodka","16490","Ukraine","","24 February 2022","","","30 May 2022 05h37 UTC","49.0833","30.9667"
